ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target,PAY_RATIO_1,PAY_RATIO_2,PAY_RATIO_3,PAY_RATIO_4,PAY_RATIO_5,PAY_RATIO_6,AVG_PAY_RATIO,UTIL_1,UTIL_2,UTIL_3,UTIL_4,UTIL_5,UTIL_6,UTIL_TREND,MAX_DLQ,PAY_RATIO_BIN,TREND_BIN
10785,80000.0,2,2,1,33,2,2,2,2,2,2,53843.0,55933.0,56575.0,57303.0,58593.0,59738.0,3500.0,2100.0,2200.0,2300.0,2200.0,2100.0,0,0.06500380736465272,0.037544919814107146,0.038886433936564095,0.040137514614590204,0.03754714726951091,0.035153503631940246,0.04237888777189422,0.6730375,0.6991625,0.7071875,0.7162875,0.7324125,0.7124687499999999,-0.03943124999999992,2,"(0.0383, 0.0565]","(-1.547, -0.0198]"
22247,90000.0,2,2,2,25,0,-1,-1,-1,-1,-1,27658.0,11865.0,4602.0,28426.0,8978.0,5104.0,6708.0,8853.0,28990.0,9028.0,5119.0,428.0,0,0.2425338057617133,0.7461441213024741,1.0,0.3175965665124324,0.5701715303441556,0.08385579935661132,0.49338363721289774,0.3073111111111111,0.13183333333333333,0.051133333333333336,0.3158444444444444,0.09975555555555556,0.16043148148148148,0.1468796296296296,0,"(0.477, 1.0]","(0.0885, 3.191]"
3269,80000.0,2,2,1,34,0,0,0,0,-1,0,78688.0,80539.0,76681.0,34197.0,27398.0,28646.0,4000.0,2333.0,3032.0,28298.0,2000.0,2000.0,0,0.05083367222383549,0.02896733259627054,0.03954043374447985,0.827499488235006,0.07299802905055121,0.06981777560323194,0.18160945524222916,0.9836,1.0067375,0.9585125,0.4274625,0.342475,0.6794770833333333,0.3041229166666667,0,"(0.172, 0.477]","(0.0885, 3.191]"
15948,30000.0,2,2,1,30,3,2,2,7,7,7,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.0,7,"(-0.001, 0.0383]","(-0.0198, 0.00166]"
14978,200000.0,1,1,1,29,-1,-1,-1,-1,-1,-1,9585.0,1686.0,820.0,1889.0,6617.0,3986.0,1735.0,824.0,1889.0,6617.0,3986.0,2460.0,0,0.18101199789452144,0.4887307233162925,1.0,1.0,0.6023877889372241,0.6171600600559056,0.6482150950339907,0.047925,0.00843,0.0041,0.009445,0.033085,0.020485833333333335,0.027439166666666667,-1,"(0.477, 1.0]","(0.00166, 0.0885]"
14475,110000.0,2,2,2,39,0,0,0,0,0,0,210804.0,107572.0,100475.0,48409.0,47693.0,49018.0,5426.0,4244.0,1837.0,1713.0,2100.0,2020.0,0,0.025739549534042335,0.039452645669510164,0.01828315501350303,0.03538598194477502,0.044031618894931505,0.04120935166589397,0.034017050453776,1.9164,0.9779272727272728,0.913409090909091,0.4400818181818182,0.4335727272727273,0.8545015151515152,1.061898484848485,0,"(-0.001, 0.0383]","(0.0885, 3.191]"
28695,100000.0,2,3,2,33,0,0,0,0,0,0,74847.0,70663.0,63794.0,60651.0,54664.0,51776.0,3000.0,3000.0,2700.0,2000.0,2000.0,2000.0,0,0.04008176680374522,0.04245503304356658,0.04232372950367866,0.03297554863014665,0.03658715059204253,0.038627935722368896,0.038841860715924756,0.74847,0.70663,0.63794,0.60651,0.54664,0.627325,0.12114499999999995,0,"(0.0383, 0.0565]","(0.0885, 3.191]"
14055,30000.0,2,2,1,51,0,0,0,0,0,0,10874.0,11896.0,12906.0,13162.0,13438.0,13705.0,1205.0,1215.0,471.0,488.0,491.0,508.0,0,0.110814787556482,0.10213517147762818,0.036494653646637634,0.03707643215035128,0.036538175320989866,0.03706676395205642,0.06002099735069089,0.36246666666666666,0.39653333333333335,0.4302,0.4387333333333333,0.44793333333333335,0.4221166666666667,-0.059650000000000036,0,"(0.0565, 0.172]","(-1.547, -0.0198]"
26546,200000.0,2,2,1,50,-2,-2,-2,-2,-2,-2,411.0,453.0,348.0,359.0,672.0,1620.0,453.0,348.0,359.0,672.0,1620.0,384.0,0,1.0,0.7682119188339693,1.0,1.0,1.0,0.23703703689071787,0.834208159287448,0.002055,0.002265,0.00174,0.001795,0.00336,0.0032191666666666666,-0.0011641666666666666,-2,"(0.477, 1.0]","(-0.0198, 0.00166]"
14981,30000.0,1,2,1,23,2,2,2,2,2,2,28224.0,29276.0,28635.0,30127.0,30525.0,29793.0,1800.0,150.0,2250.0,1000.0,0.0,700.0,1,0.06377551020182201,0.005123650771788371,0.07857517024345817,0.03319281707328334,0.0,0.023495451951012134,0.03402710004022733,0.9408,0.9758666666666667,0.9545,1.0042333333333333,1.0175,0.981,-0.040200000000000014,2,"(-0.001, 0.0383]","(-1.547, -0.0198]"
17637,360000.0,2,2,1,33,0,0,0,-2,-2,-2,11596.0,11775.0,0.0,0.0,0.0,0.0,1058.0,0.0,0.0,0.0,0.0,0.0,0,0.09123835804663347,0.0,0.0,0.0,0.0,0.0,0.015206393007772245,0.032211111111111114,0.03270833333333333,0.0,0.0,0.0,0.010819907407407408,0.021391203703703704,0,"(-0.001, 0.0383]","(0.00166, 0.0885]"
3932,120000.0,2,1,2,34,0,0,0,2,2,2,105356.0,107588.0,115372.0,112027.0,119702.0,121650.0,3931.0,9600.0,0.0,9500.0,4100.0,0.0,1,0.03731159117622811,0.08922928207523861,0.0,0.08480098547595848,0.034251725117088676,0.0,0.04093226397408565,0.8779666666666667,0.8965666666666666,0.9614333333333334,0.9335583333333334,0.9975166666666667,0.9467986111111112,-0.06883194444444451,2,"(0.0383, 0.0565]","(-1.547, -0.0198]"
8388,30000.0,1,2,2,28,0,0,0,0,0,-2,26054.0,25144.0,25775.0,18585.0,0.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0,0.07676364473490582,0.0795418390041544,0.07759456837720292,0.0,0.0,0.0,0.03898334201937719,0.8684666666666667,0.8381333333333333,0.8591666666666666,0.6195,0.0,0.5308777777777778,0.33758888888888894,0,"(0.0383, 0.0565]","(0.0885, 3.191]"
8029,110000.0,2,1,2,34,0,0,0,0,0,0,110712.0,110988.0,98270.0,79402.0,80804.0,81024.0,4112.0,3648.0,2800.0,3100.0,3133.0,2800.0,0,0.03714141195139514,0.03286841820707763,0.028492927648025922,0.03904183773659301,0.038772833027588084,0.03455766192690367,0.03514584841626391,1.0064727272727272,1.0089818181818182,0.8933636363636364,0.7218363636363636,0.7345818181818182,0.8503030303030302,0.15616969696969696,0,"(-0.001, 0.0383]","(0.0885, 3.191]"
9483,280000.0,2,1,1,47,0,0,0,0,-1,0,257561.0,270827.0,212405.0,194345.0,161084.0,174622.0,20000.0,15000.0,0.0,161084.0,15000.0,20000.0,0,0.07765150779785118,0.055385910562627115,0.0,0.8288559005848936,0.09311911797513645,0.11453310579357392,0.1949242571190137,0.9198607142857143,0.9672392857142857,0.7585892857142857,0.6940892857142857,0.5753,0.756454761904762,0.16340595238095224,0,"(0.172, 0.477]","(0.0885, 3.191]"
22573,180000.0,2,2,1,48,-1,-1,-1,-1,-2,-2,4498.0,-2.0,760.0,0.0,0.0,245.0,0.0,762.0,0.0,0.0,245.0,884.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.02498888888888889,-1.1111111111111112e-05,0.004222222222222222,0.0,0.0,0.005093518518518519,0.019895370370370372,-1,"(0.172, 0.477]","(0.00166, 0.0885]"
15108,210000.0,1,0,2,45,-2,-2,-2,-2,-2,-2,2563.0,5854.0,1032.0,788.0,3499.0,3372.0,5854.0,1032.0,788.0,3565.0,3372.0,15381.0,0,1.0,0.17628971640309365,0.7635658907329788,1.0,0.9637039151289786,1.0,0.8172599203775085,0.012204761904761904,0.027876190476190475,0.004914285714285714,0.0037523809523809524,0.016661904761904763,0.013577777777777777,-0.0013730158730158731,-2,"(0.477, 1.0]","(-0.0198, 0.00166]"
3674,20000.0,1,3,1,47,2,2,2,2,2,0,14328.0,17196.0,17418.0,17608.0,17187.0,17528.0,3114.0,800.0,770.0,0.0,776.0,549.0,1,0.21733668340191675,0.04652244707801102,0.04420714203443523,0.0,0.045150404372773005,0.031321314466492396,0.06408966522560473,0.7164,0.8598,0.8709,0.8804,0.85935,0.843875,-0.127475,2,"(0.0565, 0.172]","(-1.547, -0.0198]"
21389,300000.0,1,1,1,58,-1,-1,-1,-2,-1,0,13620.0,5779.0,-1921.0,-1921.0,1912.0,1921.0,5823.0,0.0,0.0,3833.0,9.0,0.0,0,0.427533039616187,0.0,-0.0,0.0,0.0047071129682494176,0.0,0.07204002543073941,0.0454,0.019263333333333334,-0.006403333333333333,-0.006403333333333333,0.006373333333333333,0.010772222222222225,0.03462777777777778,0,"(0.0565, 0.172]","(0.00166, 0.0885]"
5938,200000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,1070.0,4078.0,1099.0,1099.0,1099.0,1099.0,4107.0,1099.0,1099.0,1099.0,1099.0,1099.0,0,1.0,0.26949485035078596,0.9999999990900817,0.9999999990900817,0.9999999990900817,0.9999999990900817,0.8782491411185188,0.00535,0.02039,0.005495,0.005495,0.005495,0.007953333333333333,-0.0026033333333333334,-1,"(0.477, 1.0]","(-0.0198, 0.00166]"
27034,550000.0,1,2,2,33,-2,-2,-2,-2,-2,-2,-509.0,-1925.0,4532.0,13069.0,5071.0,8276.0,15.0,10014.0,20000.0,10000.0,10000.0,7548.0,0,0.0,0.0,1.0,0.7651694849823881,1.0,0.9120347993098072,0.612867380715366,-0.0009254545454545455,-0.0035,0.00824,0.023761818181818183,0.00922,0.008640606060606062,-0.009566060606060607,-2,"(0.477, 1.0]","(-0.0198, 0.00166]"
29272,170000.0,1,2,1,27,-1,-1,-1,-1,0,-1,2697.0,0.0,1409.0,1337.0,1337.0,53885.0,0.0,1409.0,1337.0,0.0,53885.0,2000.0,0,0.0,1.0,0.9488999283542229,0.0,1.0,0.03711608054120597,0.49766933481590475,0.01586470588235294,0.0,0.008288235294117647,0.00786470588235294,0.00786470588235294,0.05947549019607843,-0.04361078431372549,0,"(0.477, 1.0]","(-1.547, -0.0198]"
21881,30000.0,2,2,2,22,2,-1,-1,-1,-1,-1,174.0,1995.0,3530.0,0.0,5960.0,0.0,1995.0,3530.0,0.0,5960.0,0.0,1778.0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0058,0.0665,0.11766666666666667,0.0,0.19866666666666666,0.06477222222222222,-0.05897222222222222,2,"(0.477, 1.0]","(-1.547, -0.0198]"
6509,500000.0,2,2,2,36,0,0,0,0,-2,-1,21368.0,21094.0,12675.0,5803.0,5841.0,2227.0,4066.0,5004.0,28.0,2033.0,3130.0,94593.0,0,0.19028453761745204,0.23722385511343397,0.002209072978129462,0.3503360330259631,0.5358671459448952,1.0,0.3859867741133123,0.042736,0.042188,0.02535,0.011606,0.011682,0.02300266666666667,0.019733333333333332,0,"(0.172, 0.477]","(0.00166, 0.0885]"
21458,180000.0,2,2,2,24,0,0,0,0,-1,0,8031.0,9269.0,9029.0,11186.0,23320.0,6666.0,2009.0,2626.0,3000.0,23320.0,1000.0,1000.0,1,0.25015564683723623,0.28330995789369834,0.3322627090118216,1.0,0.042881646653392724,0.15001500147764552,0.34310416031229907,0.044616666666666666,0.05149444444444445,0.05016111111111111,0.06214444444444445,0.12955555555555556,0.06250092592592593,-0.017884259259259266,0,"(0.172, 0.477]","(-0.0198, 0.00166]"
20072,270000.0,2,1,2,36,0,0,0,0,0,0,16699.0,17908.0,19114.0,20341.0,20617.0,16223.0,1800.0,1500.0,1600.0,830.0,1000.0,1000.0,0,0.10779088567532243,0.08376144739313371,0.08370827665147493,0.04080428690620892,0.048503662024130395,0.06164088022797011,0.07103490647970674,0.061848148148148145,0.06632592592592593,0.07079259259259259,0.07533703703703704,0.07635925925925927,0.06845802469135802,-0.0066098765432098736,0,"(0.0565, 0.172]","(-0.0198, 0.00166]"
27013,500000.0,1,1,1,43,0,0,0,0,0,0,124362.0,126860.0,129576.0,129863.0,120781.0,98163.0,4567.0,4787.0,4745.0,4256.0,3321.0,3326.0,0,0.03672343641918976,0.03773451048370066,0.03661943569768615,0.03277299923740579,0.02749604656338749,0.03388242005609158,0.03420480807624358,0.248724,0.25372,0.259152,0.259726,0.241562,0.24320166666666668,0.0055223333333333235,0,"(-0.001, 0.0383]","(0.00166, 0.0885]"
10093,180000.0,2,3,1,43,-1,-1,-1,-1,-1,-1,1473.0,22969.0,27315.0,13315.0,8194.0,12800.0,22969.0,27392.0,13315.0,9000.0,12800.0,9460.0,0,1.0,1.0,0.48746110194078485,0.6759294028782629,1.0,0.7390624999422607,0.8170755007935514,0.008183333333333334,0.12760555555555556,0.15175,0.07397222222222222,0.04552222222222222,0.07969074074074074,-0.07150740740740741,-1,"(0.477, 1.0]","(-1.547, -0.0198]"
22568,280000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,787.0,1233.0,0.0,0.0,0.0,787.0,1233.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0028107142857142857,0.004403571428571429,0.0012023809523809524,-0.0012023809523809524,-2,"(0.172, 0.477]","(-0.0198, 0.00166]"
12977,50000.0,1,2,1,35,1,-1,-1,-1,-2,-2,0.0,1118.0,667.0,0.0,0.0,0.0,1118.0,673.0,0.0,0.0,0.0,0.0,0,1.0,0.6019677991037855,0.0,0.0,0.0,0.0,0.26699463318396427,0.0,0.02236,0.01334,0.0,0.0,0.00595,-0.00595,1,"(0.172, 0.477]","(-0.0198, 0.00166]"
3814,60000.0,2,2,1,42,0,0,0,0,0,0,58264.0,57923.0,58987.0,17350.0,17937.0,17298.0,3200.0,3000.0,800.0,1000.0,1000.0,1000.0,0,0.05492242207787103,0.051792897466433147,0.013562310339336425,0.05763688760474715,0.055750682942757944,0.05781015145925482,0.048579225315066754,0.9710666666666666,0.9653833333333334,0.9831166666666666,0.2891666666666667,0.29895,0.6326638888888888,0.33840277777777783,0,"(0.0383, 0.0565]","(0.0885, 3.191]"
7338,230000.0,2,1,1,36,-1,-1,2,-1,-1,-1,878.0,9567.0,3074.0,3660.0,3790.0,6006.0,9574.0,0.0,3660.0,3790.0,6006.0,5647.0,1,1.0,0.0,1.0,1.0,1.0,0.9402264400698923,0.823371073344982,0.0038173913043478263,0.04159565217391304,0.013365217391304347,0.01591304347826087,0.016478260869565216,0.019547101449275364,-0.015729710144927536,2,"(0.477, 1.0]","(-0.0198, 0.00166]"
24484,160000.0,1,1,1,41,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(-0.001, 0.0383]","(-0.0198, 0.00166]"
19593,170000.0,2,2,1,45,0,0,0,0,0,0,169625.0,169944.0,169829.0,162988.0,125969.0,127643.0,6081.0,6336.0,5205.0,4452.0,4592.0,4677.0,0,0.03584966838593456,0.037282869650959824,0.03064847581961474,0.027314894347882573,0.03645341314103904,0.036641257256280084,0.034031763100285134,0.9977941176470588,0.9996705882352941,0.9989941176470588,0.9587529411764706,0.7409941176470588,0.9078411764705882,0.08995294117647068,0,"(-0.001, 0.0383]","(0.0885, 3.191]"
5122,200000.0,1,1,1,37,-1,2,-1,-1,-1,-1,446.0,123.0,123.0,200.0,123.0,280.0,0.0,123.0,200.0,123.0,280.0,151.0,1,0.0,0.9999999918699188,1.0,0.6149999969250001,1.0,0.5392857123596939,0.6923809501924355,0.00223,0.000615,0.000615,0.001,0.000615,0.0010791666666666669,0.0011508333333333334,2,"(0.477, 1.0]","(-0.0198, 0.00166]"
14906,90000.0,2,6,3,46,0,0,0,0,0,0,77263.0,26691.0,21066.0,20422.0,20327.0,13619.0,8333.0,1494.0,600.0,1000.0,1000.0,257.0,0,0.10785240024192884,0.05597392379244037,0.028481913983267732,0.04896680050685698,0.049195651102022155,0.018870695350696035,0.051556897496202014,0.8584777777777778,0.29656666666666665,0.23406666666666667,0.22691111111111112,0.22585555555555556,0.3322,0.5262777777777778,0,"(0.0383, 0.0565]","(0.0885, 3.191]"
8224,30000.0,1,2,2,30,4,3,2,2,2,0,30562.0,29809.0,28920.0,29887.0,29525.0,25006.0,0.0,0.0,1900.0,15.0,1030.0,30802.0,0,0.0,0.0,0.06569847855927737,0.0005018904540267711,0.03488569009195984,1.0,0.18351434318421067,1.0187333333333333,0.9936333333333334,0.964,0.9962333333333333,0.9841666666666666,0.9650500000000001,0.053683333333333194,4,"(0.172, 0.477]","(0.00166, 0.0885]"
2869,150000.0,2,1,2,27,-1,-1,-2,-2,-2,-2,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24948.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.008966666666666666,0.0,0.0,0.0,0.0,0.0014944444444444443,0.007472222222222222,-1,"(0.0565, 0.172]","(0.00166, 0.0885]"
2343,290000.0,1,2,1,50,0,0,0,0,0,0,88713.0,79214.0,81301.0,84033.0,86513.0,90056.0,3459.0,4000.0,5000.0,4000.0,5000.0,5000.0,0,0.038990903249366035,0.050496124421813116,0.061499858549568895,0.04760034748197018,0.057794782286387084,0.05552100914924579,0.05198383752305852,0.30590689655172415,0.27315172413793104,0.28034827586206895,0.2897689655172414,0.2983206896551724,0.2930057471264368,0.012901149425287362,0,"(0.0383, 0.0565]","(0.00166, 0.0885]"
8833,470000.0,1,2,2,34,0,0,0,0,0,0,247503.0,245552.0,238161.0,240607.0,230142.0,198171.0,9024.0,10400.0,10000.0,25000.0,8000.0,8000.0,0,0.03646016411907548,0.0423535544404348,0.04198840280296947,0.10390387644539059,0.03476114746532679,0.04036917611537324,0.049972720231428396,0.5266021276595745,0.5224510638297872,0.5067255319148937,0.5119297872340426,0.48966382978723405,0.4965021276595745,0.03009999999999996,0,"(0.0383, 0.0565]","(0.00166, 0.0885]"
7933,130000.0,1,1,1,70,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"(-0.001, 0.0383]","(-0.0198, 0.00166]"
16558,280000.0,1,2,2,27,-2,-2,-2,-2,-2,-2,1566.0,2872.0,1572.0,2437.0,1572.0,1572.0,2891.0,1586.0,2444.0,1586.0,1579.0,1579.0,0,1.0,0.5522284120639873,1.0,0.6508001638691834,1.0,1.0,0.8671714293221952,0.0055928571428571425,0.010257142857142857,0.005614285714285714,0.008703571428571429,0.005614285714285714,0.006899404761904762,-0.0013065476190476195,-2,"(0.477, 1.0]","(-0.0198, 0.00166]"
20605,110000.0,1,2,2,29,0,0,0,0,0,0,104968.0,107221.0,109494.0,111954.0,111771.0,111703.0,4000.0,4000.0,4300.0,4164.0,4500.0,4200.0,0,0.038106851611556795,0.03730612473268011,0.03927155825854137,0.037193847472737074,0.04026089057053922,0.03759970636386131,0.03828982983498598,0.9542545454545455,0.9747363636363636,0.9954,1.0177636363636364,1.0161,0.9956227272727274,-0.041368181818181915,0,"(-0.001, 0.0383]","(-1.547, -0.0198]"
12984,30000.0,1,1,2,31,0,0,0,0,0,0,28398.0,18550.0,13198.0,13222.0,14620.0,17376.0,2081.0,1196.0,1000.0,2000.0,3000.0,5000.0,0,0.07327980843463343,0.0644743935275216,0.07576905591182231,0.151263046426315,0.20519835839909722,0.28775322281953536,0.14295631425315417,0.9466,0.6183333333333333,0.43993333333333334,0.4407333333333333,0.48733333333333334,0.5853555555555555,0.3612444444444445,0,"(0.0565, 0.172]","(0.0885, 3.191]"
3015,200000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,7429.0,24325.0,40258.0,15103.0,14079.0,20878.0,24325.0,40265.0,15159.0,14079.0,20878.0,26716.0,0,1.0,1.0,0.3765462765071154,0.932198900818897,1.0,1.0,0.8847908628876686,0.037145,0.121625,0.20129,0.075515,0.070395,0.10172666666666667,-0.06458166666666668,-1,"(0.477, 1.0]","(-1.547, -0.0198]"
27332,280000.0,1,2,1,39,-2,-2,-2,-2,-2,-2,1525.0,7391.0,5234.0,3316.0,2970.0,3978.0,7430.0,5234.0,3316.0,2970.0,3978.0,3258.0,0,1.0,0.7081585711394724,0.6335498661380302,0.8956574183064966,1.0,0.8190045246809944,0.8427283967108322,0.005446428571428572,0.02639642857142857,0.018692857142857143,0.011842857142857143,0.010607142857142857,0.01453214285714286,-0.009085714285714287,-2,"(0.477, 1.0]","(-0.0198, 0.00166]"
12125,420000.0,1,1,2,42,0,0,0,0,0,0,155814.0,155282.0,116385.0,106961.0,92331.0,89566.0,5397.0,5678.0,3577.0,3023.0,3026.0,3012.0,0,0.034637452346806846,0.03656573202279359,0.030734201142494876,0.028262637783600917,0.032773391384986916,0.03362883236905043,0.032767041174955595,0.3709857142857143,0.3697190476190476,0.27710714285714283,0.25466904761904763,0.21983571428571427,0.28426150793650795,0.08672420634920636,0,"(-0.001, 0.0383]","(0.00166, 0.0885]"
3753,360000.0,2,1,1,31,-2,-2,-2,-1,0,-1,-5.0,-5.0,-5.0,4232.0,3189.0,7511.0,0.0,0.0,4237.0,16.0,7548.0,4105.0,0,-0.0,-0.0,0.0,0.0037807183355905672,1.0,0.5465317533555409,0.2583854119485219,-1.388888888888889e-05,-1.388888888888889e-05,-1.388888888888889e-05,0.011755555555555556,0.008858333333333333,0.006906018518518519,-0.006919907407407408,0,"(0.172, 0.477]","(-0.0198, 0.00166]"
27388,120000.0,1,2,1,43,-1,-1,-2,-1,-1,-1,3972.0,2809.0,1021.0,2311.0,3868.0,2980.0,2816.0,1021.0,2321.0,3868.0,2980.0,0.0,0,0.7089627389957295,0.3634745459724192,1.0,1.0,0.7704239915278118,0.0,0.6404768794159934,0.0331,0.023408333333333333,0.008508333333333333,0.019258333333333332,0.032233333333333336,0.023556944444444446,0.009543055555555551,-1,"(0.477, 1.0]","(0.00166, 0.0885]"
